0,1,2,3,4,6,8,9,10,11
(650,875,135.000019,-2)
(656,869,135.000019,-2)
(662,863,135.000019,-2)
(668,857,135.000019,-2)
(674,851,135.000019,-2)
(680,845,135.000019,-2)
(686,839,135.000019,-2)
(692,833,135.000019,-2)
(698,827,135.000019,-2)
(704,821,135.000019,-2)
(710,815,135.000019,-2)
(717,808,135.000019,-2)
(724,801,134.999992,-2)
(732,793,135.000004,-2)
(739,786,135.000011,-2)
(746,779,134.999996,-2)
(753,772,134.999996,-2)
(761,764,135.000008,-2)
(768,757,135.000004,-2)
(774,750,134.999989,-2)
(781,743,134.999969,-2)
(788,736,135.000031,-2)
(792,732,135.000000,-2)
(799,725,134.999985,-2)
(807,717,135.000000,-2)
(814,710,135.000031,-2)
(821,703,135.000004,-2)
(828,696,135.000019,-2)
(836,688,134.999996,-2)
(843,681,134.999977,-2)
(850,674,134.999977,-2)
(854,670,135.000027,-2)
(861,663,134.999973,-2)
(868,656,135.000015,-2)
(876,648,135.000015,-2)
(883,641,135.000008,-2)
(890,634,134.999989,-2)
(897,627,135.000004,-2)
(905,619,134.999973,-2)
(912,612,134.999973,-2)
(916,608,134.999954,-2)
(923,601,135.000004,-2)
(931,593,134.999992,-2)
(938,586,134.999989,-2)
(946,578,135.000000,-2)
(953,571,134.999996,-2)
(961,563,135.000011,-2)
(968,556,135.000034,-2)
(972,552,135.000000,-2)
(979,545,134.999996,-2)
(986,538,135.000004,-2)
(994,530,134.999992,-2)
(1001,523,135.000015,-2)
(1008,516,134.999996,-2)
(1015,509,134.999985,-2)
(1022,502,135.000008,-2)
(1029,495,135.000019,-2)
(1033,491,135.000000,-2)
(1040,484,135.000000,-2)
(1048,476,135.000000,-2)
(1055,469,135.000004,-2)
(1063,461,135.000008,-2)
(1070,454,135.000000,-2)
(1078,446,135.000011,-2)
(1085,439,134.999996,-2)
(1093,431,134.999996,-2)
(1100,424,134.999996,-2)
(1104,420,133.771828,-2)
(1111,413,134.154247,-2)
(1119,406,134.461910,-2)
(1126,399,134.732002,-2)
(1133,391,134.987053,-2)
(1141,384,135.244671,-2)
(1148,377,135.523476,-2)
(1155,369,135.849796,-2)
(1162,362,136.271500,-2)
(1166,358,133.451843,-2)
(1174,351,133.918255,-2)
(1181,343,134.311230,-2)
(1189,336,134.664467,-2)
(1196,328,135.000023,-2)
(1204,321,135.335548,-2)
(1211,313,135.688774,-2)
(1219,306,136.081760,-2)
(1226,298,136.081760,-2)
(1230,294,134.999989,-2)
(1237,287,134.999977,-2)
(1244,280,135.000000,-2)
(1251,273,135.000000,-2)
(1259,265,135.000004,-2)
(1266,258,134.999989,-2)
(1273,251,134.999992,-2)
(1280,244,135.000015,-2)
(1287,237,134.999992,-2)
(1291,233,133.531200,-2)
(1298,226,133.975212,-2)
(1306,219,134.306301,-2)
(1313,212,134.580021,-2)
(1320,205,134.824635,-2)
(1327,198,135.058178,-2)
(1334,190,135.295319,-2)
(1341,183,135.551796,-2)
(1348,176,135.849613,-2)
(1356,169,136.227184,-2)
(1359,165,133.531200,-2)
(1366,158,134.037086,-2)
(1374,151,134.349373,-2)
(1381,143,134.586502,-2)
(1389,136,134.793568,-2)
(1396,129,134.997681,-2)
(1403,121,135.226185,-2)
(1411,114,135.526897,-2)
(1418,108,136.043205,-2)
(1425,100,136.043205,-2)
(1425,99,136.043205,-2)
(1432,93,136.043205,-2)
(1439,86,136.043205,-2)
(1446,79,136.043205,-2)
(1453,72,136.043205,-2)
(1460,65,136.043205,-2)
(1467,58,136.043205,-2)
(1474,51,136.043205,-2)
(1481,44,136.043205,-2)
(1488,37,136.043205,-2)
(1495,30,136.043205,-2)
