0,1,2,3,4,6,8,9,10,11
(160,-55,65.766262,-2)
(168,-51,65.766262,-2)
(176,-47,65.766262,-2)
(184,-43,65.766262,-2)
(192,-39,65.766262,-2)
(200,-35,65.766262,-2)
(208,-31,65.766262,-2)
(216,-27,65.766262,-2)
(224,-23,65.766262,-2)
(232,-19,65.766262,-2)
(240,-15,65.766262,-2)
(249,-11,65.766262,-2)
(259,-7,65.047228,-2)
(268,-2,64.835598,-2)
(277,1,64.852137,-2)
(287,5,65.043581,-2)
(296,10,65.439753,-2)
(306,14,66.177404,-2)
(315,18,66.177404,-2)
(320,20,65.830317,-2)
(329,24,66.229391,-2)
(339,29,66.520477,-2)
(349,33,66.755756,-2)
(358,37,66.962412,-2)
(368,41,67.159008,-2)
(377,45,67.363514,-2)
(387,49,67.602566,-2)
(392,51,68.629377,-2)
(402,55,68.819969,-2)
(411,59,68.831034,-2)
(421,62,68.712818,-2)
(431,66,68.476898,-2)
(440,70,68.110746,-2)
(450,74,67.575539,-2)
(460,78,66.787090,-2)
(469,82,66.787090,-2)
(474,84,64.652771,-2)
(483,89,63.431902,-2)
(492,93,62.688450,-2)
(502,98,62.252192,-2)
(511,103,62.052061,-2)
(520,108,62.069941,-2)
(529,113,62.333158,-2)
(538,118,62.937227,-2)
(543,120,63.434950,-2)
(552,125,63.028820,-2)
(562,130,62.874466,-2)
(571,134,62.877485,-2)
(581,139,63.009052,-2)
(590,144,63.273281,-2)
(600,149,63.705429,-2)
(609,153,64.393127,-2)
(619,158,64.393127,-2)
(624,160,63.562296,-2)
(633,165,63.729292,-2)
(642,170,63.821983,-2)
(652,174,63.863939,-2)
(661,179,63.863939,-2)
(671,183,63.821995,-2)
(680,188,63.729269,-2)
(689,193,63.562269,-2)
(694,195,61.389540,-2)
(703,200,61.352320,-2)
(712,205,61.330687,-2)
(720,209,61.318800,-2)
(729,214,61.314053,-2)
(738,219,61.315609,-2)
(747,224,61.323755,-2)
(756,229,61.340059,-2)
(765,234,61.368361,-2)
(769,236,61.389540,-2)
(778,241,60.535435,-2)
(787,246,60.050283,-2)
(796,251,59.785545,-2)
(804,256,59.680655,-2)
(813,261,59.715101,-2)
(822,266,59.895391,-2)
(831,272,60.259195,-2)
(840,277,60.900661,-2)
(844,279,61.389540,-2)
(853,284,61.352301,-2)
(862,289,61.330711,-2)
(870,293,61.318787,-2)
(879,298,61.314043,-2)
(888,303,61.315603,-2)
(897,308,61.323738,-2)
(906,313,61.340025,-2)
(915,318,61.368435,-2)
(919,320,61.389540,-2)
(928,325,61.790174,-2)
(937,330,62.050215,-2)
(947,335,62.227861,-2)
(956,340,62.349329,-2)
(965,344,62.426189,-2)
(974,349,62.460810,-2)
(984,354,62.445780,-2)
(993,359,62.445780,-2)
(997,361,60.898039,-2)
(1006,366,61.770739,-2)
(1015,371,62.269081,-2)
(1024,376,62.497856,-2)
(1033,380,62.497833,-2)
(1042,385,62.269098,-2)
(1051,390,61.770716,-2)
(1060,395,60.898052,-2)
(1064,397,61.389540,-2)
(1073,402,61.306471,-2)
(1082,407,61.168169,-2)
(1090,411,60.981255,-2)
(1099,416,60.741587,-2)
(1108,421,60.436432,-2)
(1116,426,60.041550,-2)
(1125,431,59.512020,-2)
(1134,436,58.757954,-2)
(1138,439,58.240519,-2)
(1147,444,57.209694,-2)
(1155,450,56.454594,-2)
(1164,456,55.857224,-2)
(1172,461,55.355255,-2)
(1180,467,54.910240,-2)
(1189,473,54.493099,-2)
(1197,479,54.075119,-2)
(1205,485,54.075119,-2)
(1209,488,54.117462,-2)
(1218,494,53.089584,-2)
(1226,501,52.491428,-2)
(1234,507,52.092834,-2)
(1242,513,51.810314,-2)
(1251,520,51.611134,-2)
(1259,526,51.497341,-2)
(1267,533,51.582603,-2)
(1271,536,51.582603,-2)
(1275,539,51.582603,-2)
(1283,545,51.582603,-2)
(1291,551,51.582603,-2)
(1299,557,51.582603,-2)
(1307,563,51.582603,-2)
(1315,569,51.582603,-2)
(1323,575,51.582603,-2)
(1331,581,51.582603,-2)
(1339,587,51.582603,-2)
(1347,593,51.582603,-2)
