8,9,10,11
(1300,-136,335.594444,-2)
(1296,-128,335.594444,-2)
(1292,-120,335.594444,-2)
(1288,-112,335.594444,-2)
(1284,-104,335.594444,-2)
(1280,-96,335.594444,-2)
(1276,-88,335.594444,-2)
(1272,-80,335.594444,-2)
(1268,-72,335.594444,-2)
(1264,-64,335.594444,-2)
(1260,-56,335.594444,-2)
(1256,-48,335.594444,-2)
(1252,-40,335.594444,-2)
(1248,-32,335.594444,-2)
(1244,-24,335.594444,-2)
(1240,-16,335.594444,-2)
(1236,-8,335.594444,-2)
(1232,0,335.594444,-2)
(1228,9,335.594444,-2)
(1223,19,336.951874,-2)
(1219,28,337.461678,-2)
(1216,37,337.596649,-2)
(1212,47,337.516510,-2)
(1208,56,337.289345,-2)
(1204,66,336.947113,-2)
(1200,75,336.504524,-2)
(1196,84,335.966385,-2)
(1191,94,335.330818,-2)
(1187,103,334.590492,-2)
(1183,112,333.732658,-2)
(1178,121,332.738510,-2)
(1173,130,331.581505,-2)
(1168,139,330.224667,-2)
(1163,148,328.616131,-2)
(1158,156,326.681866,-2)
(1152,165,324.313541,-2)
(1146,173,321.347885,-2)
(1139,181,317.530735,-2)
(1132,188,317.530735,-2)
(1128,191,310.647816,-2)
(1120,198,308.615013,-2)
(1112,204,306.929264,-2)
(1104,210,305.470921,-2)
(1096,216,304.166752,-2)
(1087,221,302.968361,-2)
(1079,227,301.841724,-2)
(1070,232,300.761436,-2)
(1061,237,299.707355,-2)
(1052,242,298.662489,-2)
(1044,247,297.611641,-2)
(1034,252,296.540264,-2)
(1025,256,295.433680,-2)
(1016,260,294.276146,-2)
(1007,264,293.049936,-2)
(997,268,291.734333,-2)
(988,272,290.304110,-2)
(978,275,288.727541,-2)
(969,278,286.963606,-2)
(959,281,284.957701,-2)
(949,284,282.635108,-2)
(939,286,279.890758,-2)
(929,287,276.572788,-2)
(919,288,272.456708,-2)
(914,288,272.456708,-2)
(904,288,272.456708,-2)
(894,286,261.709711,-2)
(884,285,258.720698,-2)
(874,282,256.220899,-2)
(864,280,254.083159,-2)
(854,277,252.218729,-2)
(845,274,250.563902,-2)
(835,270,249.071548,-2)
(826,266,247.705790,-2)
(816,262,246.438484,-2)
(807,258,245.246815,-2)
(798,254,244.111618,-2)
(789,249,243.016111,-2)
(780,245,241.944859,-2)
(771,240,240.882908,-2)
(762,235,239.814850,-2)
(753,230,238.723768,-2)
(745,224,237.590019,-2)
(736,219,236.389141,-2)
(728,213,235.088974,-2)
(720,207,233.644650,-2)
(712,201,231.989483,-2)
(704,195,230.017406,-2)
(696,188,230.017406,-2)
(692,185,225.416885,-2)
(685,177,220.986755,-2)
(679,169,217.558140,-2)
(673,161,214.833256,-2)
(667,152,212.617962,-2)
(662,144,210.782944,-2)
(657,135,209.239609,-2)
(652,126,207.925972,-2)
(647,117,206.797710,-2)
(643,108,205.822884,-2)
(638,98,204.978333,-2)
(634,89,204.247849,-2)
(630,80,203.620819,-2)
(626,70,203.092003,-2)
(622,61,202.661987,-2)
(618,52,202.339233,-2)
(614,42,202.144615,-2)
(610,33,202.122612,-2)
(606,23,202.370979,-2)
(602,14,203.139381,-2)
(598,5,205.313103,-2)
(596,0,205.313103,-2)
(594,-3,205.313103,-2)
(590,-11,205.313103,-2)
(586,-19,205.313103,-2)
(582,-27,205.313103,-2)
(578,-35,205.313103,-2)
(574,-43,205.313103,-2)
(570,-51,205.313103,-2)
(566,-59,205.313103,-2)
(562,-67,205.313103,-2)
(558,-75,205.313103,-2)
(554,-83,205.313103,-2)
(550,-91,205.313103,-2)
(546,-99,205.313103,-2)
(542,-107,205.313103,-2)
(538,-115,205.313103,-2)
(534,-123,205.313103,-2)
(530,-131,205.313103,-2)
