8,9,10,11
(-108,-136,24.405556,-2)
(-104,-128,24.405556,-2)
(-100,-120,24.405556,-2)
(-96,-112,24.405556,-2)
(-92,-104,24.405556,-2)
(-88,-96,24.405556,-2)
(-84,-88,24.405556,-2)
(-80,-80,24.405556,-2)
(-76,-72,24.405556,-2)
(-72,-64,24.405556,-2)
(-68,-56,24.405556,-2)
(-64,-48,24.405556,-2)
(-60,-40,24.405556,-2)
(-56,-32,24.405556,-2)
(-52,-24,24.405556,-2)
(-48,-16,24.405556,-2)
(-44,-8,24.405556,-2)
(-40,0,24.405556,-2)
(-36,9,24.405556,-2)
(-31,19,23.048126,-2)
(-27,28,22.538322,-2)
(-24,37,22.403351,-2)
(-20,47,22.483490,-2)
(-16,56,22.710655,-2)
(-12,66,23.052887,-2)
(-8,75,23.495476,-2)
(-4,84,24.033615,-2)
(1,94,24.669182,-2)
(5,103,25.409508,-2)
(9,112,26.267342,-2)
(14,121,27.261490,-2)
(19,130,28.418495,-2)
(24,139,29.775333,-2)
(29,148,31.383869,-2)
(34,156,33.318134,-2)
(40,165,35.686459,-2)
(46,173,38.652115,-2)
(53,181,42.469265,-2)
(60,188,42.469265,-2)
(64,191,49.352184,-2)
(72,198,51.384987,-2)
(80,204,53.070736,-2)
(88,210,54.529079,-2)
(96,216,55.833248,-2)
(105,221,57.031639,-2)
(113,227,58.158276,-2)
(122,232,59.238564,-2)
(131,237,60.292645,-2)
(140,242,61.337511,-2)
(148,247,62.388359,-2)
(158,252,63.459736,-2)
(167,256,64.566320,-2)
(176,260,65.723854,-2)
(185,264,66.950064,-2)
(195,268,68.265667,-2)
(204,272,69.695890,-2)
(214,275,71.272459,-2)
(223,278,73.036394,-2)
(233,281,75.042299,-2)
(243,284,77.364892,-2)
(253,286,80.109242,-2)
(263,287,83.427212,-2)
(273,288,87.543292,-2)
(278,288,87.543292,-2)
(288,288,87.543292,-2)
(298,286,98.290289,-2)
(308,285,101.279302,-2)
(318,282,103.779101,-2)
(328,280,105.916841,-2)
(338,277,107.781271,-2)
(347,274,109.436098,-2)
(357,270,110.928452,-2)
(366,266,112.294210,-2)
(376,262,113.561516,-2)
(385,258,114.753185,-2)
(394,254,115.888382,-2)
(403,249,116.983889,-2)
(412,245,118.055141,-2)
(421,240,119.117092,-2)
(430,235,120.185150,-2)
(439,230,121.276232,-2)
(447,224,122.409981,-2)
(456,219,123.610859,-2)
(464,213,124.911026,-2)
(472,207,126.355350,-2)
(480,201,128.010517,-2)
(488,195,129.982594,-2)
(496,188,129.982594,-2)
(500,185,134.583115,-2)
(507,177,139.013245,-2)
(513,169,142.441860,-2)
(519,161,145.166744,-2)
(525,152,147.382038,-2)
(530,144,149.217056,-2)
(535,135,150.760391,-2)
(540,126,152.074028,-2)
(545,117,153.202290,-2)
(549,108,154.177116,-2)
(554,98,155.021667,-2)
(558,89,155.752151,-2)
(562,80,156.379181,-2)
(566,70,156.907997,-2)
(570,61,157.338013,-2)
(574,52,157.660767,-2)
(578,42,157.855385,-2)
(582,33,157.877388,-2)
(586,23,157.629021,-2)
(590,14,156.860619,-2)
(594,5,154.686897,-2)
(596,0,154.686897,-2)
(598,-3,154.686897,-2)
(602,-11,154.686897,-2)
(606,-19,154.686897,-2)
(610,-27,154.686897,-2)
(614,-35,154.686897,-2)
(618,-43,154.686897,-2)
(622,-51,154.686897,-2)
(626,-59,154.686897,-2)
(630,-67,154.686897,-2)
(634,-75,154.686897,-2)
(638,-83,154.686897,-2)
(642,-91,154.686897,-2)
(646,-99,154.686897,-2)
(650,-107,154.686897,-2)
(654,-115,154.686897,-2)
(658,-123,154.686897,-2)
(662,-131,154.686897,-2)
