0,1,2,3,4,5,6,7,8,9,10,11
(786,903,-180.000000,-2)
(786,893,-180.000000,-2)
(786,883,-180.000000,-2)
(786,873,-180.000000,-2)
(786,863,-180.000000,-2)
(786,853,-180.000000,-2)
(786,843,-180.000000,-2)
(786,833,-180.000000,-2)
(786,823,-180.000000,-2)
(786,813,-180.000000,-2)
(786,803,-180.000000,-2)
(786,793,-180.000000,-2)
(786,783,-180.000000,-2)
(786,773,-180.000000,-2)
(786,763,-180.000000,-2)
(786,753,-180.000000,-2)
(786,743,-180.000000,-2)
(786,733,-180.000000,-2)
(786,723,-180.000000,-2)
(786,713,-180.000000,-2)
(786,703,-180.000000,-2)
(786,693,-180.000000,-2)
(786,684,-180.000000,-2)
(786,674,-180.000000,-2)
(786,664,-180.000000,-2)
(786,654,-180.000000,-2)
(786,644,-180.000000,-2)
(786,634,-180.000000,-2)
(786,624,-180.000000,-2)
(786,614,-180.000000,-2)
(786,604,-180.000000,-2)
(786,594,-180.000000,-2)
(786,584,-180.000000,-2)
(786,574,-180.000000,-2)
(786,564,-180.000000,-2)
(786,554,-180.000000,-2)
(786,544,-180.000000,-2)
(786,534,-180.000000,-2)
(786,524,-180.000000,-2)
(786,514,-180.000000,-2)
(786,504,-180.000000,-2)
(786,494,-180.000000,-2)
(786,484,-180.000000,-2)
(786,474,-180.000000,-2)
(786,464,-180.000000,-2)
(786,454,-180.000000,-2)
(786,444,-180.000000,-2)
(786,434,-180.000000,-2)
(786,424,-180.000000,-2)
(786,414,-180.000000,-2)
(786,404,-180.000000,-2)
(786,394,-180.000000,-2)
(786,384,-180.000000,-2)
(786,374,-180.000000,-2)
(786,364,-180.000000,-2)
(786,353,-180.000000,-2)
(786,343,-180.000000,-2)
(786,333,-180.000000,-2)
(786,323,-180.000000,-2)
(786,313,-180.000000,-2)
(786,303,-180.000000,-2)
(786,293,-180.000000,-2)
(786,283,-180.000000,-2)
(786,273,-180.000000,-2)
(786,263,-180.000000,-2)
(786,253,-180.000000,-2)
(786,243,-180.000000,-2)
(786,233,-180.000000,-2)
(786,223,-180.000000,-2)
(786,213,-180.000000,-2)
(786,203,-180.000000,-2)
(786,193,-180.000000,-2)
(786,183,-180.000000,-2)
(786,173,-180.000000,-2)
(786,163,-180.000000,-2)
(786,153,-180.000000,-2)
(786,143,-180.000000,-2)
(786,133,-180.000000,-2)
(786,123,-180.000000,-2)
(786,113,-180.000000,-2)
(786,103,-180.000000,-2)
(786,93,-180.000000,-2)
(786,83,-180.000000,-2)
(786,73,-180.000000,-2)
(786,63,-180.000000,-2)
(786,53,-180.000000,-2)
(786,43,-180.000000,-2)
(786,33,-180.000000,-2)
(786,23,-180.000000,-2)
(786,13,-180.000000,-2)
(786,3,-180.000000,-2)
(786,-7,-180.000000,-2)
(786,-17,-180.000000,-2)
(786,-27,-180.000000,-2)
(786,-37,-180.000000,-2)
(786,-47,-180.000000,-2)
(786,-47,-180.000000,-2)
(786,-57,-180.000000,-2)
(786,-67,-180.000000,-2)
(786,-77,-180.000000,-2)
(786,-87,-180.000000,-2)
(786,-97,-180.000000,-2)
(786,-107,-180.000000,-2)
(786,-117,-180.000000,-2)
(786,-127,-180.000000,-2)
(786,-137,-180.000000,-2)
(786,-147,-180.000000,-2)
(786,-157,-180.000000,-2)
(786,-167,-180.000000,-2)
(786,-177,-180.000000,-2)
(786,-187,-180.000000,-2)
(786,-197,-180.000000,-2)
(786,-207,-180.000000,-2)
(786,-217,-180.000000,-2)
