5,7
(-184,6,65.686611,-2)
(-179,8,65.686611,-2)
(-174,10,65.686611,-2)
(-169,12,65.686611,-2)
(-164,14,65.686611,-2)
(-159,16,65.686611,-2)
(-154,18,65.686611,-2)
(-149,20,65.686611,-2)
(-144,22,65.686611,-2)
(-139,24,65.686611,-2)
(-134,26,65.686611,-2)
(-129,28,65.686611,-2)
(-124,30,65.686611,-2)
(-119,32,65.686611,-2)
(-114,34,65.686611,-2)
(-109,36,65.686611,-2)
(-104,38,65.686611,-2)
(-99,40,65.686611,-2)
(-94,42,65.686611,-2)
(-89,44,65.686611,-2)
(-84,46,65.686611,-2)
(-79,48,65.686611,-2)
(-74,50,65.686611,-2)
(-69,52,65.686611,-2)
(-64,54,65.686611,-2)
(-59,56,65.686611,-2)
(-54,58,65.686611,-2)
(-49,60,65.686611,-2)
(-44,62,65.686611,-2)
(-38,65,65.691549,-2)
(-33,67,65.695757,-2)
(-27,70,65.699400,-2)
(-22,72,65.702593,-2)
(-16,75,65.705429,-2)
(-11,77,65.707970,-2)
(-5,80,65.710262,-2)
(0,82,65.712351,-2)
(5,85,65.714258,-2)
(10,87,65.716021,-2)
(16,90,65.717646,-2)
(21,92,65.719158,-2)
(27,95,65.720568,-2)
(32,97,65.721886,-2)
(38,100,65.723129,-2)
(43,102,65.724295,-2)
(49,104,65.725399,-2)
(54,107,65.726444,-2)
(59,109,65.727438,-2)
(65,112,65.728380,-2)
(70,114,65.729280,-2)
(76,117,65.730141,-2)
(81,119,65.730961,-2)
(87,122,65.731754,-2)
(92,124,65.732508,-2)
(98,127,65.733238,-2)
(103,129,65.733936,-2)
(109,132,65.734612,-2)
(114,134,65.735264,-2)
(120,137,65.735897,-2)
(125,139,65.736504,-2)
(131,142,65.737097,-2)
(136,144,65.737669,-2)
(142,146,65.738228,-2)
(147,149,65.738768,-2)
(153,151,65.739290,-2)
(158,154,65.739801,-2)
(164,156,65.740299,-2)
(169,159,65.740786,-2)
(174,161,65.741257,-2)
(180,164,65.741718,-2)
(185,166,65.742174,-2)
(191,169,65.742613,-2)
(196,171,65.743044,-2)
(202,174,65.743465,-2)
(207,176,65.743881,-2)
(213,179,65.744287,-2)
(218,181,65.744686,-2)
(224,183,65.745077,-2)
(229,186,65.745461,-2)
(235,188,65.745834,-2)
(240,191,65.746201,-2)
(246,193,65.746569,-2)
(251,196,65.746925,-2)
(257,198,65.747278,-2)
(262,201,65.747623,-2)
(268,203,65.747969,-2)
(273,206,65.748302,-2)
(279,208,65.748634,-2)
(284,211,65.748960,-2)
(289,213,65.749283,-2)
(295,216,65.749605,-2)
(300,218,65.749920,-2)
(306,220,65.750227,-2)
(311,223,65.750536,-2)
(317,225,65.750839,-2)
(322,228,65.751141,-2)
(328,230,65.751438,-2)
(333,233,65.751732,-2)
(339,235,65.752022,-2)
(344,238,65.752312,-2)
(350,240,65.752598,-2)
(355,243,65.752880,-2)
(361,245,65.753160,-2)
(366,248,65.753439,-2)
(372,250,65.753714,-2)
