0,1,2,3,4,5,6,7,8,9,10,11
(1459,672,270.000000,-2)
(1449,672,270.000000,-2)
(1439,672,270.000000,-2)
(1429,672,270.000000,-2)
(1419,672,270.000000,-2)
(1409,672,270.000000,-2)
(1399,672,270.000000,-2)
(1389,672,270.000000,-2)
(1379,672,270.000000,-2)
(1369,672,270.000000,-2)
(1359,672,270.000000,-2)
(1349,672,270.000000,-2)
(1338,671,265.639725,-2)
(1328,670,265.426773,-2)
(1317,669,265.425613,-2)
(1307,668,265.574249,-2)
(1296,668,265.574249,-2)
(1286,667,266.383392,-2)
(1275,666,267.255951,-2)
(1270,666,267.255951,-2)
(1260,666,267.255951,-2)
(1249,665,268.376266,-2)
(1239,665,268.376266,-2)
(1228,665,268.376266,-2)
(1218,665,268.376266,-2)
(1207,664,268.994370,-2)
(1197,664,268.994370,-2)
(1187,664,268.994370,-2)
(1176,664,268.994370,-2)
(1171,664,268.994370,-2)
(1161,664,268.994370,-2)
(1150,664,268.994370,-2)
(1140,663,268.013580,-2)
(1130,663,268.013580,-2)
(1120,663,268.013580,-2)
(1110,662,268.458023,-2)
(1099,662,268.458023,-2)
(1089,662,268.458023,-2)
(1084,662,268.458023,-2)
(1074,662,268.458023,-2)
(1064,662,268.458023,-2)
(1054,661,268.601593,-2)
(1044,661,268.601593,-2)
(1033,661,268.601593,-2)
(1023,661,268.601593,-2)
(1013,660,268.722519,-2)
(1003,660,268.722519,-2)
(993,660,268.722519,-2)
(983,660,268.722519,-2)
(978,660,268.722519,-2)
(968,660,268.722519,-2)
(957,660,268.722519,-2)
(947,660,268.722519,-2)
(937,659,268.731445,-2)
(926,659,268.731445,-2)
(916,659,268.731445,-2)
(906,659,268.731445,-2)
(895,658,268.300354,-2)
(885,658,268.300354,-2)
(880,658,268.300354,-2)
(870,657,267.094009,-2)
(860,657,267.094009,-2)
(849,656,266.417496,-2)
(839,656,266.417496,-2)
(829,655,266.178070,-2)
(819,654,266.169083,-2)
(809,654,266.169083,-2)
(799,653,266.373062,-2)
(788,652,266.619659,-2)
(778,652,266.619659,-2)
(768,651,267.691940,-2)
(763,651,267.691940,-2)
(753,651,267.691940,-2)
(742,650,267.617828,-2)
(732,650,267.617828,-2)
(721,649,267.325897,-2)
(711,649,267.325897,-2)
(700,648,267.331772,-2)
(690,648,267.331772,-2)
(679,647,267.683517,-2)
(669,647,267.683517,-2)
(664,647,267.683517,-2)
(653,646,268.211884,-2)
(643,646,268.211884,-2)
(633,646,268.211884,-2)
(622,646,268.211884,-2)
(612,645,268.371109,-2)
(601,645,268.371109,-2)
(591,645,268.371109,-2)
(580,644,268.188675,-2)
(570,644,268.188675,-2)
(565,644,268.188675,-2)
(555,644,268.188675,-2)
(545,643,267.780548,-2)
(535,643,267.780548,-2)
(525,643,267.780548,-2)
(514,642,266.963120,-2)
(504,641,266.950836,-2)
(494,641,266.950836,-2)
(484,640,267.378143,-2)
(474,640,267.378143,-2)
(469,640,267.378143,-2)
(459,639,266.962845,-2)
(448,639,266.962845,-2)
(438,638,266.206818,-2)
(428,637,265.977554,-2)
(418,637,265.977554,-2)
(408,636,265.744141,-2)
(397,635,265.739380,-2)
(387,634,265.826340,-2)
(382,634,265.826340,-2)
(372,633,265.275742,-2)
(361,632,264.940735,-2)
(351,631,264.691254,-2)
(340,630,264.495056,-2)
(330,629,264.334595,-2)
(319,628,264.199173,-2)
(309,627,264.081970,-2)
(298,626,263.978287,-2)
(288,625,263.978287,-2)
(283,625,263.978287,-2)
(273,624,265.278091,-2)
(263,623,264.987106,-2)
(253,622,264.752182,-2)
(243,621,264.551987,-2)
(233,620,264.373138,-2)
(223,619,264.205490,-2)
(213,618,264.039642,-2)
(203,617,263.864105,-2)
(193,616,263.864105,-2)
(188,615,263.150360,-2)
(178,614,262.372879,-2)
(167,613,261.812759,-2)
(157,611,261.400604,-2)
(147,610,261.100235,-2)
(137,608,260.894287,-2)
(126,606,260.779724,-2)
(116,605,260.770233,-2)
(106,603,260.770233,-2)
(101,602,260.586945,-2)
(91,600,260.163162,-2)
(81,599,259.922668,-2)
(71,597,259.803406,-2)
(60,595,259.780670,-2)
(50,593,259.850021,-2)
(40,591,260.025162,-2)
(30,590,260.345840,-2)
(20,588,260.345840,-2)
(15,587,261.137268,-2)
(5,586,261.378357,-2)
(-4,584,261.436188,-2)
(-14,583,261.361176,-2)
(-25,581,261.164917,-2)
(-35,579,260.833664,-2)
(-45,578,260.323807,-2)
(-55,576,259.536530,-2)
(-65,574,259.536530,-2)
(-70,573,259.378006,-2)
(-80,571,257.473663,-2)
(-90,569,256.310135,-2)
(-100,566,255.521790,-2)
(-110,564,254.966782,-2)
(-120,561,254.592682,-2)
(-130,558,254.423431,-2)
(-140,555,254.751144,-2)
(-146,554,254.751144,-2)
(-150,552,254.751144,-2)
(-160,549,254.751144,-2)
(-170,546,254.751144,-2)
(-180,543,254.751144,-2)
(-190,540,254.751144,-2)
(-200,537,254.751144,-2)
(-210,534,254.751144,-2)
(-220,531,254.751144,-2)
(-230,528,254.751144,-2)
(-240,525,254.751144,-2)
