0,1,2,3,4,5,6,7,8,9,10,11
(1404,177,270.000000,-2)
(1394,177,270.000000,-2)
(1384,177,270.000000,-2)
(1374,177,270.000000,-2)
(1364,177,270.000000,-2)
(1354,177,270.000000,-2)
(1344,177,270.000000,-2)
(1334,177,270.000000,-2)
(1324,177,270.000000,-2)
(1314,177,270.000000,-2)
(1304,177,270.000000,-2)
(1294,177,270.000000,-2)
(1283,177,270.000000,-2)
(1273,177,270.000000,-2)
(1263,177,270.000000,-2)
(1252,177,270.000000,-2)
(1242,177,270.000000,-2)
(1231,177,270.000000,-2)
(1221,177,270.000000,-2)
(1211,177,270.000000,-2)
(1200,177,270.000000,-2)
(1190,177,270.000000,-2)
(1180,177,270.000000,-2)
(1169,177,270.000000,-2)
(1164,177,270.000000,-2)
(1154,177,270.000000,-2)
(1143,177,270.000000,-2)
(1133,177,270.000000,-2)
(1123,177,270.000000,-2)
(1113,177,270.000000,-2)
(1102,177,270.000000,-2)
(1092,177,270.000000,-2)
(1082,177,270.000000,-2)
(1072,177,270.000000,-2)
(1061,177,270.000000,-2)
(1051,177,270.000000,-2)
(1046,177,270.000000,-2)
(1036,177,270.000000,-2)
(1026,177,270.000000,-2)
(1015,177,270.000000,-2)
(1005,177,270.000000,-2)
(995,177,270.000000,-2)
(985,177,270.000000,-2)
(975,177,270.000000,-2)
(964,177,270.000000,-2)
(954,177,270.000000,-2)
(944,177,270.000000,-2)
(939,177,270.000000,-2)
(928,177,270.000000,-2)
(918,177,270.000000,-2)
(908,177,270.000000,-2)
(897,177,270.000000,-2)
(887,177,270.000000,-2)
(877,177,270.000000,-2)
(866,177,270.000000,-2)
(856,177,270.000000,-2)
(851,177,270.000000,-2)
(841,177,270.000000,-2)
(831,177,270.000000,-2)
(821,177,270.000000,-2)
(811,177,270.000000,-2)
(801,177,270.000000,-2)
(791,177,270.000000,-2)
(781,177,270.000000,-2)
(771,177,270.000000,-2)
(761,177,270.000000,-2)
(751,177,270.000000,-2)
(741,177,270.000000,-2)
(736,177,270.000000,-2)
(726,177,270.000000,-2)
(716,177,270.000000,-2)
(706,177,270.000000,-2)
(696,177,270.000000,-2)
(686,177,270.000000,-2)
(676,177,270.000000,-2)
(665,177,270.000000,-2)
(655,177,270.000000,-2)
(645,177,270.000000,-2)
(635,177,270.000000,-2)
(625,177,270.000000,-2)
(615,177,270.000000,-2)
(610,177,270.000000,-2)
(600,177,270.000000,-2)
(590,177,270.000000,-2)
(580,177,270.000000,-2)
(570,177,270.000000,-2)
(560,177,270.000000,-2)
(550,177,270.000000,-2)
(539,177,270.000000,-2)
(529,177,270.000000,-2)
(519,177,270.000000,-2)
(509,177,270.000000,-2)
(499,177,270.000000,-2)
(489,177,270.000000,-2)
(479,177,270.000000,-2)
(474,177,270.000000,-2)
(464,177,270.000000,-2)
(454,177,270.000000,-2)
(443,177,270.000000,-2)
(433,177,270.000000,-2)
(423,177,270.000000,-2)
(413,177,270.000000,-2)
(402,177,270.000000,-2)
(392,177,270.000000,-2)
(382,177,270.000000,-2)
(372,177,270.000000,-2)
(361,177,270.000000,-2)
(351,177,270.000000,-2)
(341,177,270.000000,-2)
(331,177,270.000000,-2)
(321,177,270.000000,-2)
(310,177,270.000000,-2)
(300,177,270.000000,-2)
(295,177,270.000000,-2)
(285,177,270.000000,-2)
(275,177,270.000000,-2)
(265,177,270.000000,-2)
(254,177,270.000000,-2)
(244,177,270.000000,-2)
(234,177,270.000000,-2)
(224,177,270.000000,-2)
(214,177,270.000000,-2)
(204,177,270.000000,-2)
(194,177,270.000000,-2)
(184,177,270.000000,-2)
(173,177,270.000000,-2)
(163,177,270.000000,-2)
(153,177,270.000000,-2)
(143,177,270.000000,-2)
(138,177,270.000000,-2)
(128,177,270.000000,-2)
(117,177,270.000000,-2)
(107,177,270.000000,-2)
(97,177,270.000000,-2)
(87,177,270.000000,-2)
(76,177,270.000000,-2)
(66,177,270.000000,-2)
(56,177,270.000000,-2)
(46,177,270.000000,-2)
(35,177,270.000000,-2)
(25,177,270.000000,-2)
(20,177,270.000000,-2)
(10,177,270.000000,-2)
(0,177,270.000000,-2)
(-9,177,270.000000,-2)
(-20,177,270.000000,-2)
(-30,177,270.000000,-2)
(-40,177,270.000000,-2)
(-50,177,270.000000,-2)
(-60,177,270.000000,-2)
(-61,177,270.000000,-2)
(-70,177,270.000000,-2)
(-80,177,270.000000,-2)
(-90,177,270.000000,-2)
(-100,177,270.000000,-2)
(-110,177,270.000000,-2)
(-120,177,270.000000,-2)
(-130,177,270.000000,-2)
(-140,177,270.000000,-2)
(-150,177,270.000000,-2)
(-160,177,270.000000,-2)
