0,1,2,3,4,5,6,7,8,9,10,11
(537,903,180.000000,-2)
(537,893,180.000000,-2)
(537,883,180.000000,-2)
(537,873,180.000000,-2)
(537,863,180.000000,-2)
(537,853,180.000000,-2)
(537,843,180.000000,-2)
(537,833,180.000000,-2)
(537,823,180.000000,-2)
(537,813,180.000000,-2)
(537,803,180.000000,-2)
(537,793,180.000000,-2)
(537,783,180.000000,-2)
(537,773,180.000000,-2)
(537,763,180.000000,-2)
(537,753,180.000000,-2)
(537,743,180.000000,-2)
(537,733,180.000000,-2)
(537,733,180.000000,-2)
(537,723,180.000000,-2)
(537,713,180.000000,-2)
(537,703,180.000000,-2)
(537,693,180.000000,-2)
(537,683,180.000000,-2)
(537,673,180.000000,-2)
(537,663,180.000000,-2)
(537,653,180.000000,-2)
(537,643,180.000000,-2)
(537,633,180.000000,-2)
(537,623,180.000000,-2)
(537,613,180.000000,-2)
(537,603,180.000000,-2)
(537,593,180.000000,-2)
(537,583,180.000000,-2)
(537,573,180.000000,-2)
(537,563,180.000000,-2)
(537,553,180.000000,-2)
(537,543,180.000000,-2)
(537,533,180.000000,-2)
(537,523,180.000000,-2)
(537,513,180.000000,-2)
(537,503,180.000000,-2)
(537,493,180.000000,-2)
(537,483,180.000000,-2)
(537,473,180.000000,-2)
(537,463,180.000000,-2)
(537,453,180.000000,-2)
(537,443,180.000000,-2)
(537,433,180.000000,-2)
(537,423,180.000000,-2)
(537,413,180.000000,-2)
(537,403,180.000000,-2)
(537,393,180.000000,-2)
(537,383,180.000000,-2)
(537,373,180.000000,-2)
(537,363,180.000000,-2)
(537,353,180.000000,-2)
(537,343,180.000000,-2)
(537,333,180.000000,-2)
(537,322,180.000000,-2)
(537,312,180.000000,-2)
(537,302,180.000000,-2)
(537,292,180.000000,-2)
(537,282,180.000000,-2)
(537,272,180.000000,-2)
(537,262,180.000000,-2)
(537,252,180.000000,-2)
(537,242,180.000000,-2)
(537,232,180.000000,-2)
(537,222,180.000000,-2)
(537,212,180.000000,-2)
(537,202,180.000000,-2)
(537,192,180.000000,-2)
(537,182,180.000000,-2)
(537,172,180.000000,-2)
(537,162,180.000000,-2)
(537,152,180.000000,-2)
(537,142,180.000000,-2)
(537,132,180.000000,-2)
(537,122,180.000000,-2)
(537,112,180.000000,-2)
(537,102,180.000000,-2)
(537,92,180.000000,-2)
(537,82,180.000000,-2)
(537,72,180.000000,-2)
(537,62,180.000000,-2)
(537,52,180.000000,-2)
(537,42,180.000000,-2)
(537,32,180.000000,-2)
(537,22,180.000000,-2)
(537,12,180.000000,-2)
(537,2,180.000000,-2)
(537,-7,180.000000,-2)
(537,-17,180.000000,-2)
(537,-27,180.000000,-2)
(537,-37,180.000000,-2)
(537,-47,180.000000,-2)
(537,-57,180.000000,-2)
(537,-67,180.000000,-2)
(537,-77,180.000000,-2)
(537,-87,180.000000,-2)
(537,-97,180.000000,-2)
(537,-107,180.000000,-2)
(537,-117,180.000000,-2)
(537,-127,180.000000,-2)
(537,-137,180.000000,-2)
(537,-147,180.000000,-2)
(537,-157,180.000000,-2)
(537,-167,180.000000,-2)
(537,-177,180.000000,-2)
(537,-187,180.000000,-2)
(537,-197,180.000000,-2)
(537,-207,180.000000,-2)
(537,-217,180.000000,-2)
